,RV_actual,RV_forecast
2018-10-17,7.419649692173826e-05,7.586311722559866e-05
2018-10-18,0.0001070424094839,9.193287623713567e-05
2018-10-19,5.949854242196539e-05,0.00011297419922770766
2018-10-22,0.0001235748202829,0.00011186696138908588
2018-10-23,9.393705285661244e-05,0.00017005853239694996
2018-10-24,0.0001326025315549,0.00017310082186753104
2018-10-25,0.0001376122699201,0.0001738297565587702
2018-10-26,7.360899524842839e-05,0.00017112414230117007
2018-10-29,0.0001403788980636,0.00016713052333730045
2018-10-30,9.037635053317551e-05,0.00015572272566728831
2018-10-31,7.813396149530441e-05,9.946420135241918e-05
2018-11-01,9.094494998742072e-05,0.00010481428504054136
2018-11-02,3.509766484020291e-05,7.755955357297288e-05
2018-11-05,5.680941942030495e-05,8.824899248152631e-05
2018-11-06,2.8190841458084834e-05,7.789662877879322e-05
2018-11-07,3.9631276478906664e-05,5.672185195935132e-05
2018-11-08,5.6298661651372616e-05,4.8170744108756174e-05
2018-11-09,5.3040366540139177e-05,7.141830400913748e-05
2018-11-12,5.3822188888552823e-05,8.648555937794947e-05
2018-11-13,7.423578844978049e-05,8.487427791859152e-05
2018-11-14,8.293958413395132e-05,8.763379864407563e-05
2018-11-15,7.97205144766018e-05,0.00011135170613461208
2018-11-16,6.060212662360144e-05,8.811564348807993e-05
2018-11-19,0.0001160203192995,8.982978727428215e-05
2018-11-20,6.299723391054506e-05,0.0001558957742205189
2018-11-21,4.172845063842543e-05,0.00011413044078264963
2018-11-22,5.12806160062143e-05,0.00011649139678501899
2018-11-23,4.606919771496708e-05,9.726191508508211e-05
2018-11-26,6.497881849366691e-05,6.969398628407752e-05
2018-11-27,3.780152682099149e-05,4.5753966995852824e-05
2018-11-28,6.116124511661004e-05,6.699630482598031e-05
2018-11-29,3.720899969444832e-05,3.766317731214428e-05
2018-11-30,8.79459660642821e-05,7.06550659033134e-05
2018-12-03,3.9986419763475335e-05,4.594758046634902e-05
2018-12-04,5.646825575233456e-05,5.001272240791625e-05
2018-12-05,0.0001315202913138,8.33417891010869e-05
2018-12-06,6.66181796563877e-05,0.00021543396436862116
2018-12-07,7.594248680380358e-05,0.00013481038558486457
2018-12-10,8.060258147861119e-05,0.00020876821983611106
2018-12-11,5.886759382112747e-05,0.00014917906009495006
2018-12-12,7.58351512678293e-05,0.00010445574950301499
2018-12-13,6.165066226152598e-05,8.041702610774631e-05
2018-12-14,5.7941792723490366e-05,9.961058358311597e-05
2018-12-17,6.426632005105074e-05,0.00010549028540707283
2018-12-18,3.485813627782474e-05,0.00013583820532849834
2018-12-19,4.985636778220488e-05,0.00010393053749943067
2018-12-20,0.0001235881827846,0.00014932892267330585
2018-12-21,9.078565633334416e-06,0.00015534053755874466
2018-12-24,0.0001151905454574,0.00013611421964103147
2018-12-27,6.423517348572342e-05,0.00013213210476540466
2018-12-28,9.096479295351226e-06,0.00014196093121394057
2018-12-31,9.024674135160696e-05,0.00011897721230404512
2019-01-02,9.286240855181469e-05,0.00010550922164270372
2019-01-03,0.0001118376860605,0.00014210344715355193
2019-01-04,5.819392829643656e-05,9.669940474297333e-05
2019-01-07,6.975375146455366e-05,6.281078764874015e-05
2019-01-08,3.609350247444854e-05,8.50268076689417e-05
2019-01-09,5.791244687941962e-05,4.8215194061702646e-05
2019-01-10,5.724956585174419e-05,3.886493295675501e-05
2019-01-11,3.866999520988751e-05,6.302394708547908e-05
2019-01-14,5.3174815212819934e-05,6.223476950639547e-05
2019-01-15,3.1116683639272496e-05,6.806693885645055e-05
2019-01-16,3.922825077947006e-05,5.007030851396409e-05
