,RV_actual,RV_forecast
2018-08-24,2.1078088742082348e-05,2.8501542979228298e-05
2018-08-27,1.581163054963986e-05,2.6680851065091412e-05
2018-08-28,2.106949195209833e-05,2.5018535192924493e-05
2018-08-29,3.834937287861718e-05,2.9384707558144916e-05
2018-08-30,4.639673910568283e-05,3.751275779422916e-05
2018-08-31,2.1838670560808137e-05,4.251541448908685e-05
2018-09-03,6.224183025718726e-05,3.568395662542774e-05
2018-09-04,5.8141518707147206e-05,6.231076465869433e-05
2018-09-05,4.137940548004408e-05,6.171509059088375e-05
2018-09-06,4.011035263671509e-05,5.129366614937703e-05
2018-09-07,2.140419582091034e-05,4.398775439747675e-05
2018-09-10,3.081332286825564e-05,3.981205522178019e-05
2018-09-11,5.005398136260084e-05,4.4433305469570286e-05
2018-09-12,3.996680089125834e-05,4.852064228256537e-05
2018-09-13,2.7168070477150725e-05,3.809688279335664e-05
2018-09-14,3.563165758807858e-05,2.9882790821740212e-05
2018-09-17,4.2768914470442066e-05,3.5989589631089095e-05
2018-09-18,2.400867294310185e-05,3.4699316092946496e-05
2018-09-19,2.4970277857025928e-05,3.094690778536824e-05
2018-09-20,2.7613442282669457e-05,3.180885677312524e-05
2018-09-21,1.851653185668148e-05,2.881267561171509e-05
2018-09-24,3.045165422305205e-05,2.9285564717542255e-05
2018-09-25,1.545903467866862e-05,2.885379619384083e-05
2018-09-26,3.0697864996531475e-05,2.4179091710236793e-05
2018-09-27,6.938917986697656e-05,2.720657880008665e-05
2018-09-28,2.108816152842056e-05,5.086806891324242e-05
2018-10-01,5.393101369943888e-05,3.142894911603145e-05
2018-10-02,2.0407445591219063e-05,4.2595970039767405e-05
2018-10-03,6.166658400771876e-05,3.4073500012418857e-05
2018-10-04,4.563254533401387e-05,5.000502633304097e-05
2018-10-05,3.243039069150623e-05,4.1211650336642505e-05
2018-10-08,6.429639838456768e-05,4.898947034273617e-05
2018-10-09,5.305892496996444e-05,5.602614222295651e-05
2018-10-10,0.0001609270854249,5.662369593179638e-05
2018-10-11,8.565187131172897e-05,0.00013033781707742377
2018-10-12,5.946673009662852e-05,0.0001042425504238866
2018-10-15,6.063785834603912e-05,7.543421356484716e-05
2018-10-16,7.328361136104985e-05,5.8587810528759114e-05
2018-10-17,7.419649692173826e-05,6.839775830642236e-05
2018-10-18,0.0001070424094839,7.251182660846649e-05
2018-10-19,5.949854242196539e-05,8.687823517209908e-05
2018-10-22,0.0001235748202829,7.542235082743535e-05
2018-10-23,9.393705285661244e-05,0.00010698045622628148
2018-10-24,0.0001326025315549,0.00010679469595647846
2018-10-25,0.0001376122699201,0.00014017980817737294
2018-10-26,7.360899524842839e-05,0.00015648631581350347
2018-10-29,0.0001403788980636,0.0001150333528799268
2018-10-30,9.037635053317551e-05,0.000127862869812386
2018-10-31,7.813396149530441e-05,8.698687237895178e-05
2018-11-01,9.094494998742072e-05,8.447487627589328e-05
2018-11-02,3.509766484020291e-05,7.982542928408853e-05
2018-11-05,5.680941942030495e-05,5.455013507510831e-05
2018-11-06,2.8190841458084834e-05,5.807071033716829e-05
2018-11-07,3.9631276478906664e-05,4.256888515367001e-05
2018-11-08,5.6298661651372616e-05,5.040402678800766e-05
2018-11-09,5.3040366540139177e-05,4.8950115376448234e-05
2018-11-12,5.3822188888552823e-05,5.8287957321263196e-05
2018-11-13,7.423578844978049e-05,5.836172029540689e-05
2018-11-14,8.293958413395132e-05,7.544759810208911e-05
2018-11-15,7.97205144766018e-05,8.301291044331378e-05
2018-11-16,6.060212662360144e-05,8.180167296964061e-05
2018-11-19,0.0001160203192995,7.167115116722485e-05
2018-11-20,6.299723391054506e-05,8.687418514158488e-05
2018-11-21,4.172845063842543e-05,7.151007158118313e-05
2018-11-22,5.12806160062143e-05,6.724533491239446e-05
2018-11-23,4.606919771496708e-05,6.158684390935391e-05
2018-11-26,6.497881849366691e-05,5.66851152942771e-05
2018-11-27,3.780152682099149e-05,6.356473517469538e-05
2018-11-28,6.116124511661004e-05,5.8705654249626265e-05
2018-11-29,3.720899969444832e-05,7.497629666617194e-05
2018-11-30,8.79459660642821e-05,5.135638138475213e-05
2018-12-03,3.9986419763475335e-05,5.4700993833470904e-05
2018-12-04,5.646825575233456e-05,5.120587168599051e-05
2018-12-05,0.0001315202913138,6.393034981006142e-05
2018-12-06,6.66181796563877e-05,0.00011391641041936475
2018-12-07,7.594248680380358e-05,9.02874426444458e-05
2018-12-10,8.060258147861119e-05,0.00012073322487204709
2018-12-11,5.886759382112747e-05,8.240570562753281e-05
2018-12-12,7.58351512678293e-05,7.250669637429648e-05
2018-12-13,6.165066226152598e-05,7.257992941050835e-05
2018-12-14,5.7941792723490366e-05,7.14672310013092e-05
2018-12-17,6.426632005105074e-05,6.853433396080922e-05
2018-12-18,3.485813627782474e-05,9.49636820741455e-05
2018-12-19,4.985636778220488e-05,5.7640201433320894e-05
2018-12-20,0.0001235881827846,7.339400564375858e-05
2018-12-21,9.078565633334416e-06,8.265928596234036e-05
2018-12-24,0.0001151905454574,8.234740614728058e-05
2018-12-27,6.423517348572342e-05,0.00011452284719347699
2018-12-28,9.096479295351226e-06,0.00010445897047510822
2018-12-31,9.024674135160696e-05,8.21525326034262e-05
2019-01-02,9.286240855181469e-05,9.16505205669493e-05
2019-01-03,0.0001118376860605,9.747464330161845e-05
2019-01-04,5.819392829643656e-05,9.60102891057227e-05
2019-01-07,6.975375146455366e-05,7.622100236176672e-05
2019-01-08,3.609350247444854e-05,6.75551752683432e-05
2019-01-09,5.791244687941962e-05,5.3818079126236405e-05
2019-01-10,5.724956585174419e-05,6.357707366811395e-05
2019-01-11,3.866999520988751e-05,5.4823130612431766e-05
2019-01-14,5.3174815212819934e-05,5.006595791668997e-05
2019-01-15,3.1116683639272496e-05,5.32465861690348e-05
2019-01-16,3.922825077947006e-05,4.9065721068311904e-05
2019-01-17,4.4268168054641584e-05,4.527738497610881e-05
2019-01-18,9.662628925260958e-06,3.7193634074360584e-05
2019-01-21,3.4344311069251096e-05,3.283171339537962e-05
2019-01-22,3.6670164064260434e-05,4.2825850109977094e-05
2019-01-23,6.163445664816889e-05,4.29285325290327e-05
2019-01-24,2.769557813759434e-05,4.347977754363596e-05
2019-01-25,2.9067046572943264e-05,3.268570429049884e-05
2019-01-28,2.6579407280364244e-05,3.651546792918395e-05
2019-01-29,2.5791881525226148e-05,3.429519214530704e-05
2019-01-30,4.965955922450869e-05,3.108134185313204e-05
