,RV_actual,RV_forecast
2018-04-09,4.2136249624202105e-05,0.00011409134706053954
2018-04-10,3.019063792775107e-05,0.00011356042069157982
2018-04-11,2.607582384402844e-05,0.0001090662976527145
2018-04-12,2.110656669843574e-05,0.00010586270366055685
2018-04-13,1.9030702476537463e-05,0.00010329640894605384
2018-04-16,1.50369295099973e-05,0.00010142695927995102
2018-04-17,1.8310470391233824e-05,9.909728560111817e-05
2018-04-18,1.948582278614857e-05,9.849319151812675e-05
2018-04-19,4.1767031448762026e-05,9.680457897321677e-05
2018-04-20,2.0254127086353363e-05,0.00010031101122385078
2018-04-23,2.9581900431466032e-05,9.84825093383695e-05
2018-04-24,4.846005660007902e-05,0.00010039418470889687
2018-04-25,3.080780501108748e-05,0.00010427723583591718
2018-04-26,2.6792402754213135e-05,0.0001035418541311703
2018-04-27,1.5539177231282708e-05,0.0001021147724018793
2018-04-30,9.275621110634732e-09,0.00010077711185212081
2018-05-01,2.058698311909233e-05,9.726284937130477e-05
2018-05-02,2.090397972300683e-05,9.703919994533446e-05
2018-05-03,2.0476628836107855e-05,9.652488563862244e-05
2018-05-04,1.1850731138627806e-05,9.474019980116107e-05
2018-05-07,1.9204042209209453e-05,9.367291436564081e-05
2018-05-08,1.484368468816693e-05,9.577975021122344e-05
2018-05-09,2.1748737242727085e-05,9.494760822556733e-05
2018-05-10,1.596653894456556e-05,9.566270134039608e-05
2018-05-11,2.3271830619287186e-05,9.481700912786723e-05
2018-05-14,1.9382148175909942e-05,9.63475995969196e-05
2018-05-15,2.279220177034974e-05,9.603851488858384e-05
2018-05-16,1.7003955834779334e-05,9.693127059719667e-05
2018-05-17,3.8621098472674705e-05,9.605464730781051e-05
2018-05-18,6.13976839015375e-06,9.974730679405702e-05
2018-05-21,2.2378918877249515e-05,9.548204003228191e-05
2018-05-22,5.3853529596357193e-05,9.71920512612308e-05
2018-05-23,4.788457231075904e-05,0.00010244059197107662
2018-05-24,6.0372619156986766e-05,0.00010314357393360512
2018-05-25,6.335529606426786e-05,0.00010598690476944244
2018-05-28,0.0001685907521763,0.0001105913029218712
2018-05-29,7.559845369690493e-05,0.00013169937511385427
2018-05-30,9.615136713522568e-05,0.00012441903335178752
2018-05-31,4.019470671396663e-05,0.00013003306951400845
2018-06-01,3.047734505725829e-05,0.00012316657224559316
2018-06-04,4.715372505899126e-05,0.00011975734900357491
2018-06-05,4.790081853790201e-05,0.00011219075618085613
2018-06-06,3.620992005499165e-05,0.00011013510283313394
2018-06-07,6.570822798667164e-05,0.00010448617516964732
2018-06-08,2.710464455527254e-05,0.00010920234471473958
2018-06-11,2.772117249111057e-05,0.00010524245258075921
2018-06-12,2.0318813241130285e-05,0.00010384208079529384
2018-06-13,6.182920864139672e-05,0.0001010396371336048
2018-06-14,3.196456101936912e-05,0.00010695675155651355
2018-06-15,4.2267082368562594e-05,0.00010156295236175168
2018-06-18,8.540712801310702e-05,0.00010368543374607983
2018-06-19,3.415398686415968e-05,0.00011217630328824802
2018-06-20,6.379635856675261e-05,0.00010831096038589704
2018-06-21,4.380722366621224e-05,0.00011125440656447244
2018-06-22,5.712128604802683e-05,0.00011013132937126154
2018-06-25,2.524609388001636e-05,0.00011248726640334831
2018-06-26,9.97961703655002e-05,0.00010489401355337796
2018-06-27,9.6621540203936e-05,0.000116977425036459
2018-06-28,8.17425484279104e-05,0.00011916164087757008
2018-06-29,9.271664843488663e-05,0.00012055616842128415
2018-07-02,6.017569442802804e-05,0.00012426904869105307
2018-07-03,1.2743855118066071e-05,0.00012380495845497834
2018-07-04,5.347247344077337e-05,0.00011272050253621936
2018-07-05,4.4412161121572255e-05,0.00011332689539044445
2018-07-06,2.059792477144299e-05,0.00010962689060195453
2018-07-09,1.997331494334959e-05,0.00010191810411347692
2018-07-10,4.312884431732242e-05,9.883373250248362e-05
2018-07-11,2.645698791827931e-05,0.00010330667859219722
2018-07-12,1.9892766714051164e-05,9.960686823647097e-05
2018-07-13,1.5097457339043082e-05,9.712682172816987e-05
2018-07-16,3.1790186838866345e-05,9.621034589916047e-05
2018-07-17,1.7959402926439008e-05,9.869085683513276e-05
2018-07-18,2.5901167782967565e-05,9.545923934501559e-05
2018-07-19,8.474295334236997e-05,9.613702125225276e-05
2018-07-20,2.4981560920818582e-05,0.00010667056299451553
2018-07-23,3.8096240542104365e-05,0.00010167644946406987
2018-07-24,2.111429064365352e-05,0.00010340005716866877
2018-07-25,4.473911317557028e-05,0.00010202698365391962
2018-07-26,1.5388395844475768e-05,0.00010568969703367817
2018-07-27,1.2480516393254056e-05,9.764829401631195e-05
2018-07-30,2.8411450871044336e-05,9.64088152514087e-05
2018-07-31,1.989846832476955e-05,9.720383984190122e-05
2018-08-01,4.470526983531928e-05,9.630684956427449e-05
