,RV_actual,RV_forecast
2017-10-16,7.936607228352465e-06,2.998365679571081e-05
2017-10-17,8.29205698366079e-06,2.900361643045748e-05
2017-10-18,2.564929687563712e-05,2.8838274644204132e-05
2017-10-19,1.2444475789356743e-05,3.501113620696813e-05
2017-10-20,2.360643828490381e-05,3.172328130364728e-05
2017-10-23,1.9546837253318815e-05,3.5798110155017715e-05
2017-10-24,2.3371219509815137e-05,3.570638895033543e-05
2017-10-25,5.028818738577168e-05,3.790156889160422e-05
2017-10-26,3.184337336612633e-05,4.710524242495381e-05
2017-10-27,1.3004154011015712e-05,4.412695118281196e-05
2017-10-30,6.7903615028324e-06,3.8531294070167944e-05
2017-10-31,1.820049398903132e-05,3.588449931162275e-05
2017-11-01,1.5753116194124095e-05,3.847893320776067e-05
2017-11-02,1.4345849209182038e-05,3.521442015534513e-05
2017-11-03,1.6664049101585172e-05,3.3461414860254775e-05
2017-11-06,2.0568510586832976e-05,3.433234127521426e-05
2017-11-07,2.0850618901290655e-05,3.654636147041054e-05
2017-11-08,5.7735816374290965e-05,3.6888053888185286e-05
2017-11-09,2.7926687941847677e-05,5.006764203934604e-05
2017-11-10,5.004595752272141e-05,4.374260477931402e-05
2017-11-13,3.903929222444261e-05,5.2474006269305075e-05
2017-11-14,4.5878432150228624e-05,5.140238288871918e-05
2017-11-15,2.506530576580597e-05,5.550128872114295e-05
2017-11-16,3.953010506062659e-05,4.7772742293296236e-05
2017-11-17,3.327379855251279e-05,5.266772883861647e-05
2017-11-20,2.805111753702301e-05,4.981093316003087e-05
2017-11-21,2.505871367185381e-05,4.778769493331724e-05
2017-11-22,3.395275055396958e-05,4.5351202016662465e-05
2017-11-23,3.14798017432173e-05,4.845501962566594e-05
2017-11-24,4.747955856335547e-05,4.725024454457656e-05
2017-11-27,4.4800234725766e-05,5.242188467027239e-05
2017-11-28,3.9476991101029737e-05,5.3184153837300535e-05
2017-11-29,4.897945947700051e-05,5.3225289232536514e-05
2017-11-30,0.0001159434049867,5.724720158792005e-05
2017-12-01,5.697150808102123e-05,8.198533193662961e-05
2017-12-04,4.531089158860107e-05,6.812333262867195e-05
2017-12-05,5.155824220993519e-05,6.548577202676438e-05
2017-12-06,1.9304464642224314e-05,6.83730470768193e-05
2017-12-07,1.992226216631183e-05,5.777158362828932e-05
2017-12-08,1.3726517548962109e-05,5.023656150271189e-05
