,RV_actual,RV_forecast
2019-08-23,8.09318357897767e-05,0.000107001832083722
2019-08-26,3.387463757164645e-05,9.943975451957256e-05
2019-08-27,7.071906281683818e-05,5.300735277284122e-05
2019-08-28,6.151419055974455e-05,7.811667700401758e-05
2019-08-29,2.5539710316983713e-05,7.171165255566206e-05
2019-08-30,1.6796828880218846e-05,6.34360301516001e-05
2019-09-02,6.202987629627683e-05,4.781348251564759e-05
2019-09-03,1.846524579607153e-05,6.960197618931422e-05
2019-09-04,2.2032479547752607e-05,4.565667487116623e-05
2019-09-05,2.7903313299132985e-05,3.828427574054802e-05
2019-09-06,1.0737491252976177e-05,3.785450371247619e-05
2019-09-09,2.4136216374227604e-05,4.8098496280919035e-05
2019-09-10,1.6367029421353128e-05,3.207615395029081e-05
2019-09-11,0.0001077015631318,3.4203128923577405e-05
2019-09-12,1.7102656123803756e-05,6.890542965457856e-05
2019-09-13,2.422039638586651e-05,3.2498433632586943e-05
2019-09-16,2.6024420965200117e-05,3.1651059333502364e-05
2019-09-17,1.318841567853596e-05,3.5256846627137905e-05
2019-09-18,1.851519124939383e-05,2.6973601651479536e-05
2019-09-19,2.6014952067200913e-05,2.898218651320799e-05
2019-09-20,2.829007768067662e-05,4.1355305990773395e-05
2019-09-23,1.1943979197349776e-05,3.8575430811227284e-05
2019-09-24,4.3108518272871066e-05,2.3900157930004203e-05
2019-09-25,2.6800273858609927e-05,3.535805590949944e-05
2019-09-26,1.916444836209142e-05,2.8576785875719584e-05
2019-09-27,1.942044514637217e-05,2.9472928121256453e-05
2019-09-30,5.1899704795758585e-05,2.766901018748416e-05
2019-10-01,6.429423697558955e-05,3.817429713762368e-05
2019-10-02,6.47422998644809e-05,6.01118002564499e-05
2019-10-03,6.444874701053227e-05,5.547921863434482e-05
2019-10-04,3.874740893042438e-05,7.268617809400223e-05
2019-10-07,6.028364927697208e-05,5.021845622545786e-05
2019-10-08,7.117779266487551e-05,5.8184917648586286e-05
2019-10-09,6.185751039829474e-05,5.7517550347514846e-05
2019-10-10,4.669219750494701e-05,5.566510605026931e-05
2019-10-11,3.4241259461403344e-05,4.9781219251662415e-05
2019-10-14,5.167504068409298e-05,4.914564913611241e-05
2019-10-15,4.473127055768509e-05,4.569572206006883e-05
2019-10-16,6.467363885069948e-05,5.6823619212153274e-05
2019-10-17,4.548050943092902e-05,6.207367368234862e-05
2019-10-18,2.520376816944201e-05,6.0613800486315245e-05
2019-10-21,2.4626218249830464e-05,4.590055114746245e-05
2019-10-22,3.276505804549413e-05,3.0629405222202006e-05
2019-10-23,3.647755264556839e-05,4.4197542155136476e-05
2019-10-24,1.9027757797313577e-05,4.060248895904043e-05
2019-10-25,1.2349754682227782e-05,2.7272565169844524e-05
2019-10-28,1.802964999350898e-05,2.1324106518555543e-05
2019-10-29,2.4424669660609637e-05,2.8774313302783947e-05
2019-10-30,4.998666792806159e-05,2.90289223173133e-05
2019-10-31,1.761958386037068e-05,4.775522918844445e-05
2019-11-01,2.2759229351593967e-05,2.9937177916614e-05
2019-11-04,1.267964960524409e-05,2.9841275021011496e-05
2019-11-05,1.3797418407884796e-05,2.4778337929332787e-05
2019-11-06,1.5069932157846586e-05,2.314969735308443e-05
2019-11-07,2.09187372841891e-05,2.4490873057965455e-05
2019-11-08,1.0891900059474085e-05,2.2108413303421583e-05
2019-11-11,1.1761520296225073e-05,1.6543503381920298e-05
2019-11-12,2.4478309930169055e-05,1.880873944833679e-05
2019-11-13,1.9730245317697003e-05,2.4681702450156815e-05
2019-11-14,1.7039857845281122e-05,2.309265502747389e-05
2019-11-15,3.0605613162451906e-05,2.3616340891458442e-05
2019-11-18,2.3129416048213782e-05,3.258052465169954e-05
2019-11-19,2.586752257296715e-05,3.1727072022512204e-05
2019-11-20,2.9691436098375264e-05,3.9352543924193363e-05
2019-11-21,3.29350158470932e-05,3.275924869866836e-05
2019-11-22,1.1187457390874033e-05,3.550413912412843e-05
2019-11-25,1.0587962769643726e-05,2.7124526507099827e-05
2019-11-26,1.331138702288376e-05,2.702236175244381e-05
2019-11-27,6.8720428087898784e-06,2.3823227250496147e-05
2019-11-28,1.512548809186966e-05,1.9395963274793098e-05
2019-11-29,6.489148301332935e-05,2.0733779073621966e-05
2019-12-02,7.517692942391974e-05,8.70123436811262e-05
2019-12-03,4.0108559944229224e-05,0.00010537344233919652
2019-12-04,3.104776039861834e-05,4.458179554316481e-05
2019-12-05,2.2092437483910143e-05,4.3579335950413725e-05
2019-12-06,1.333742408169123e-05,4.329159935207937e-05
2019-12-09,5.830153351288476e-05,3.418780031997876e-05
2019-12-10,3.1101396503039e-05,5.63978422203163e-05
2019-12-11,7.060194728010338e-05,3.171442068537494e-05
2019-12-12,8.99589938545273e-05,7.442949482496486e-05
2019-12-13,1.581209230004472e-05,5.908685229236862e-05
2019-12-16,1.9310785777451793e-05,3.679649837356429e-05
2019-12-17,1.9276554587627967e-05,3.043423294908892e-05
2019-12-18,2.3989003514333508e-05,3.3873286800626765e-05
2019-12-19,4.778463391098426e-05,3.37261167815771e-05
2019-12-20,8.600511752227934e-06,3.797950161685988e-05
2019-12-23,9.371164279683508e-07,3.05835032541526e-05
2019-12-24,1.3559224717242353e-05,3.175895856976199e-05
2019-12-27,1.4503607238915037e-05,2.064802365501168e-05
2019-12-30,2.8666726689026114e-06,2.044173611781062e-05
2019-12-31,2.6304955688416927e-05,2.5550217753957448e-05
2020-01-02,3.7731523738009594e-05,2.4571137440446552e-05
2020-01-03,3.734573614485357e-05,3.013849811572914e-05
2020-01-06,4.451796377836771e-05,3.622177976140197e-05
2020-01-07,5.462644184308214e-05,3.9352115513332086e-05
2020-01-08,1.8764834139755883e-05,4.508148827264766e-05
2020-01-09,2.101747502816391e-05,3.341588964161646e-05
2020-01-10,2.465131523265454e-05,3.366080731903866e-05
2020-01-13,5.147667943528555e-05,3.30928320905054e-05
2020-01-14,2.2107858169170563e-05,4.5048255203745316e-05
2020-01-15,2.7676404513672427e-05,3.332083199603024e-05
2020-01-16,1.5898814432785063e-05,3.217000969073301e-05
2020-01-17,6.589366192738649e-06,3.169736816186756e-05
2020-01-20,2.7437240411978555e-05,2.3895899505111063e-05
2020-01-21,2.8066759104303463e-05,2.689666701899576e-05
2020-01-22,3.776056127369833e-05,2.6551788600138502e-05
2020-01-23,3.413859392473509e-05,3.2480913413475926e-05
2020-01-24,7.210652957933079e-05,2.3429745028262068e-05
2020-01-27,4.107816880244143e-05,9.51683708260086e-05
2020-01-28,3.0705357927332126e-05,4.839653296077151e-05
2020-01-29,7.574864298807662e-05,3.82484494099042e-05
2020-01-30,4.8696400190136965e-05,5.6324651676814154e-05
2020-01-31,3.919411702547708e-05,4.6510608074350895e-05
2020-02-03,2.5339825540427423e-05,4.078159771348574e-05
2020-02-04,5.823843196218155e-05,3.695170930243275e-05
2020-02-05,3.121937289586546e-05,5.724795833203045e-05
2020-02-06,3.182427589187743e-05,4.764506564498574e-05
2020-02-07,2.0608985996275705e-05,4.283923191470406e-05
2020-02-10,1.5425609017877018e-05,3.924706222346948e-05
2020-02-11,1.3263109280660538e-05,2.555486000517487e-05
2020-02-12,5.3064604912612086e-05,2.2420877076411924e-05
2020-02-13,1.6798122523827934e-05,3.0880334053241275e-05
2020-02-14,8.260627610891633e-06,2.5349655164379726e-05
2020-02-17,3.0190262020735516e-05,3.153255853811817e-05
2020-02-18,1.288538022299146e-05,3.311359431261241e-05
2020-02-19,1.962931315710598e-05,2.4119158888846386e-05
2020-02-20,7.069330705685106e-05,2.2185456236614225e-05
2020-02-21,0.0001588032609718,5.66464319694393e-05
